Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;Ano
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;899430787,5;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;1994476397;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;14098690,56;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;828654971,6;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;17747,65;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;9885,9;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;12.368 - Educação Básica;siconfi-cor_TotalDespesas;400465258;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;442787536,1;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;375040546,7;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;245369812,8;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;9894993,91;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;124881941,3;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;104330432,3;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU13 - Demais Subfunções;siconfi-cor_TotalDespesas;6262445,35;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;542427229,4;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;14.421 - Custódia e Reintegração Social;siconfi-cor_TotalDespesas;440849635,7;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;14784687,23;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;14.122 - Administração Geral;siconfi-cor_TotalDespesas;76051038,12;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;10741868,42;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;830023137,4;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;664014370,2;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;1928587,47;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;15.453 - Transportes Coletivos Urbanos;siconfi-cor_TotalDespesas;64400040,36;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;82999322,57;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;16680816,76;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;16 - Habitação;siconfi-cor_TotalDespesas;69475889,52;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;56139829,71;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;16.122 - Administração Geral;siconfi-cor_TotalDespesas;6365651,86;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;6970407,95;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;17 - Saneamento;siconfi-cor_TotalDespesas;386977336,8;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;17.511 - Saneamento Básico Rural;siconfi-cor_TotalDespesas;88306865,98;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;189518439,2;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;17.122 - Administração Geral;siconfi-cor_TotalDespesas;94252966,07;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU17 - Demais Subfunções;siconfi-cor_TotalDespesas;14899065,6;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;146709172,5;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;23186029,94;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;14685850,54;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;7325318,63;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;96805016,78;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;4706956,6;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;84503659,22;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;19.571 - Desenvolvimento Científico;siconfi-cor_TotalDespesas;15409813,93;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;19.573 - Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_TotalDespesas;45647070,67;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;19.122 - Administração Geral;siconfi-cor_TotalDespesas;20845489,07;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU19 - Demais Subfunções;siconfi-cor_TotalDespesas;2601285,55;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;573209699,1;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;296523014,6;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;20.607 - Irrigação;siconfi-cor_TotalDespesas;173225;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;14140560,25;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;5035953,77;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;169414969,9;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;87921975,57;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;21 - Organização Agrária;siconfi-cor_TotalDespesas;4592273,15;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;21.631 - Reforma Agrária;siconfi-cor_TotalDespesas;639394,97;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;21.122 - Administração Geral;siconfi-cor_TotalDespesas;2365303,2;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU21 - Demais Subfunções;siconfi-cor_TotalDespesas;1587574,98;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;22 - Indústria;siconfi-cor_TotalDespesas;98172095,75;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;3179845,16;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;22.663 - Mineração;siconfi-cor_TotalDespesas;4953774,88;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;22.665 - Normalização e Qualidade;siconfi-cor_TotalDespesas;723061,5;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;22.122 - Administração Geral;siconfi-cor_TotalDespesas;82262241,3;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU22 - Demais Subfunções;siconfi-cor_TotalDespesas;7053172,91;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;219120535,4;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;23.692 - Comercialização;siconfi-cor_TotalDespesas;11231636,95;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;23.695 - Turismo;siconfi-cor_TotalDespesas;81997998,71;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;38204953,74;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;87685945,95;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;24 - Comunicações;siconfi-cor_TotalDespesas;139005569,8;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;24.122 - Administração Geral;siconfi-cor_TotalDespesas;15416332,03;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU24 - Demais Subfunções;siconfi-cor_TotalDespesas;123589237,7;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;25 - Energia;siconfi-cor_TotalDespesas;8985432,54;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;25.752 - Energia Elétrica;siconfi-cor_TotalDespesas;8985432,54;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;26 - Transporte;siconfi-cor_TotalDespesas;516885658,2;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;26.781 - Transporte Aéreo;siconfi-cor_TotalDespesas;20612712,55;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;375811555,9;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;26.122 - Administração Geral;siconfi-cor_TotalDespesas;79382079,2;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;41079310,55;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;209719011,5;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;27.811 - Desporto de Rendimento;siconfi-cor_TotalDespesas;176335157,8;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;21658719,55;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;27.813 - Lazer;siconfi-cor_TotalDespesas;4788;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;10628463,21;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;FU27 - Demais Subfunções;siconfi-cor_TotalDespesas;1091882,96;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;9828446581;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;401422655;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;28.844 - Serviço da Dívida Externa;siconfi-cor_TotalDespesas;949006573;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;28.845 - Outras Transferências;siconfi-cor_TotalDespesas;6827836343;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;1650181010;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Liquidadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;2508547243;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;45342650794;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;998124803,5;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;337332923,2;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;01.032 - Controle Externo;siconfi-cor_TotalDespesas;249975453,3;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;01.122 - Administração Geral;siconfi-cor_TotalDespesas;374099488,6;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;36716938,48;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;02 - Judiciária;siconfi-cor_TotalDespesas;2117588033;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;1580540823;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;02.122 - Administração Geral;siconfi-cor_TotalDespesas;342639047;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;194408163,9;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;1036446541;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;505158110,2;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;145100601,3;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;302981963,4;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;83205865,64;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;1226593707;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;2511607,9;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;977847732,2;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;59657865,43;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;120733486,7;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;45579;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;1618395,4;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;64179040,3;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;06 - Segurança Pública;siconfi-cor_TotalDespesas;4252581415;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;06.181 - Policiamento;siconfi-cor_TotalDespesas;222110592,5;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;21760084,42;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;8816905,44;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;3770369410;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;229524421,9;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;264436162,2;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;96516035,12;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;18043392,89;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;63881613,1;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;85995121,07;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;09 - Previdência Social;siconfi-cor_TotalDespesas;8599768388;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;8599768388;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;7998146140;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;84447114,9;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;5770991258;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;235931459,5;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;2587190,18;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;649702257,4;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;1104557851;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;149929008,5;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;11 - Trabalho;siconfi-cor_TotalDespesas;146555295,6;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;11.331 - Proteção e Benefícios ao Trabalhador;siconfi-cor_TotalDespesas;1680601,83;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;11.332 - Relações de Trabalho;siconfi-cor_TotalDespesas;783002,14;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;11.333 - Empregabilidade;siconfi-cor_TotalDespesas;62985276,1;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;23460328,4;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;11.122 - Administração Geral;siconfi-cor_TotalDespesas;31738450,74;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;25907636,4;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;4903120234;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;890165927,6;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;1971691632;2020
Governo do Estado da Bahia;29;BA;14873064;Despesas Pagas;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;14098509,36;2020
